label,Star Rating,Sentences
Xperia J,3,"MY FRIEND BOUGHT THIS MOBILE BEFORE 2 WEEKS..HE DIDNT PUT A MEMORY CARD TILL NOW.. I ASKED REVIEW ABOUT THIS MOBILE  .. HE TOLD MOBILE WAS HANGING EVERY TIME.SOMETIMES , IT AUTOMATICALLY GOES TO SWITCH OFF CONDITION.. DUE TO THIS PROBLEM ,HE WENT TO SONY SERVICE CENTER .THERE HE WAS SHOCKED ON SEEING ,MANY PEOPLE CAME WITH THE SAME PHONE WITH THE SAME PROBLEM.. I ALSO THOUGHT TO BUY THIS PHONE WITHIN 2 DAYS.. ON HEARING THIS , I AM THINKING WHAT TO DO..
      
      HI SONY XPERIA J USERS , ANY BODY HAVE THIS TYPE OF PROBLEM .. PLEASE REPLY"
Xperia J,3,THIS PHONE IS CLEARLY UNDER POWERED BY SONY WITH JUST A SINGLE CORE PROCESSOR.COME ON YOU CAN GET NOKIA 620 WITH DUAL CORE S4 PROCESSOR FOR 15K OR EVEN LUMIA 520 FOR JUST RS 10500.BOTH THE PHONES WILL MAKE MORE SENSE THAN THIS ESPECIALLY AS IT RUNS ON ANDRIOID 4
Xperia J,3,"WELL TO BEGIN WITH THE LOOKS ARE EXCEPTIONAL!!!!!
      
      COMFORTABLE TO HOLD. CAMERA IS GOOD AND VIDEOS ARE ALSO EXCEPTABLE.
      
      TOUCH ANDROID 4 ICS IS QUITE GOOD AND IS ALSO UPGRADABLE TO JELLY BEAN WHEN IT COMES.
      
      BUT I AM NOT FULLY SATISFIED WITH THE PHONE AS GAMES LIKE TEMPLE RUN LAGS QUITE OFTEN. NOT A GAMERS PARADISE. 512MB RAM IS NOT ENOUGH YOU NEED MORE!"
Xperia J,3,"WHY YOU SHOULD BUY?
      
      1.	LOOKS AND INTERFACE IS TOO GOOD.
      
      2.	CAMERA QUALITY IS VERY GOOD.
      
      3.	VIDEO PLAYBACK QUALITY IS ALSO VERY NICE.
      
      4.	INTERNET IS FAST.
      
      5.	BATTERY LIFE IS GOOD.
      
      6.	NOTIFICATION LIGHTS A AWESOME.
      
      WHY YOU SHOULD NOT BUY?
      
      1.	HARDWARE IS NOT GOOD ENOUGH. SO IT WILL BECOME SLOW SOMETIMES.
      
      2.	MUSIC QUALITY IS NOT VERY NICE AND LOUD. YOU SHOULD HAVE YOUR WON HEADPHONE AND HAVE TO CUSTOMIZE THE EQUALIZER TO MAKE IT LOUD.
      
      3.	CAN ONLY DETECT 2 FINGERS (SAMSUNG S DUOS CAN DETECT 5).
      
      4.	CAN NOT PLAY HIGH PROFILE GAMES.
      
      5.	CAN NOT CALL AND TEXT BY SLIDING CONTACT.
      
      6.	PROXIMITY CENSER IS ON THE LEFT SIDE. SO IF YOU PUT THE PHONE ON RIGHT SIDE IT WILL WORK PERFECTLY."
Xperia J,2,"CONFIG LOOKS OUTDATED. I DONT THINK THIS IS VALUE FOR MONEY.
      
      GOOD THING ABOUT THIS XPERIA J IS BRAVIA ENGINE AND SLIM NOTHING ELSE.
      
      IT HAS VERY LOW GPU ADRENO 200. XPERIA TIPO/DUAL/MIRO HAS SAME GPU
      
      NO HD VIDEO RECORDING!
      
      
      ITS DEFINITELY  OVER PRICED."
Xperia J,2,"EXCELLENT FLIPKART SERVICE. BUT ALL THIS FOR A SLUGGISH MOBILE.
      
      ONLY LOOKS GOOD BUT ISNT REALLY WORTH IT EVEN AFTER THE PRICE SLASH.
      
      SONY NEEDS TO LOOK INTO THE PRICING AS NOKIA AND SAMSUNG PROVIDES REAL GOOD ALTERNATIVE. HAVE BEEN USING IT FOR 3 MONTHS NOW.
      
      PROS:
      
      GOOD LOOKS
      
      NICE RUBBERISED FINISH.. GOOD TO GRIP
      
      THIN AND LIGHT
      
      BATTERY LIFE
      
      CRISP DISPLAY
      
      
      CONS:
      
      PRICE
      
      PROCESSOR IS REALLY SLOW
      
      VERY LESS RAM
      
      JB UPDATE IS NOT SIGNIFICANT.
      
      CALL DROPS ARE FREQUENT. BAD MODEM.
      
      WORST EARPHONES FOR NEARLY 15K MOBILE."
Xperia J,2,"I MYSELF AM PLANNING TO BUY A MOBILE THIS DIWALI AND HENCE WENT THROUGH A LOT OF RESEARCH. WHAT I HAVE FOUND ABOUT MUCH ANTICIPATED J IS HERE -
      
      1. PATHETIC CAMERA AND VIDEO PLAYBACK - SAMPLE IMAGES ARE PRESENT IN CNET'S REVIEW OF J.
      
      2. SINGLE CORE PROCESSOR - IN ALMOST SAME RANGE YOU HAVE DEVICES WHICH OFFER DUAL CORE WITH 1GB RAM.
      
      3. TERRIBLE PERFORMANCE. - SERIOUSLY U DO NOT EXPECT A DROID WITH ICS TO RUN SMOOTHLY ON A SINGLE CORE PROCESSOR WITH JUST 512 MB OF RAM.
      
      4. SONY IS NOT PROMISING ANY UPDATE ON JELLYBEAN WITH THIS DEVICE.
      
      
      I WOULD HAVE PROBABLY BROUGHT IT IF LOOKS AND DESIGN IS ALL THAT MATTERED FOR ME. BUT SINCERELY, I COUNT MORE ON PERFORMANCE. AND SO IF YOU DO, AVOID IT!!!"
Xperia J,2,"I THINK THAT SONY HAS PRICED THIS PHONE MUCH HIGHER THAN IT SHOULD BE. THE DUAL CORE XPERIA U IS AVAILABLE AT 15K. THE ONLY DRAWBACK IT HAS IS THE LIMITED MEMORY. THE XPERIA GO IS ALSO A BETTER OPTION COSTING JUST AROUND 1K MORE THAN THIS ONE. AS FAR AS THE UI IS CONCERNED, NEW SAMSUNG PHONES ARE THE BEST AT THIS TIME. THE SAMSUNG GALAXY S DUOS IS THE BEST IN THIS RANGE AND IT IS ALSO UPGRADEABLE TO JELLY BEAN (THIS ONE IS TOO). BELIEVE ME GUYS, WHEN I USED IT I WAS VERY HAPPY WITH THE UI AND AFTERWARDS WHEN I HAD THE CHANCE TO EXPERIENCE SONY ICS UI, I WAS NOT VERY HAPPY WITH IT. THE DESIRE V IS ALSO A VERY GOOD CHOICE AT THIS PRICE AND IS DEFINITELY MUCH BETTER THAN THIS ONE. EVERYONE KNOWS THAT HTC USES THE BEST MATERIALS TO MAKE THEIR PHONES, THEIR UI IS BETTER AND THEIR PHONES ARE MUCH MORE RELIABLE THAN ANY OTHER COMPANY'S, SO I THINK THAT PUTTING MONEY IN AN HTC PHONE IS BETTER."
Xperia J,2,"ITS AN NICE PHONE WITH BIGGER SCREEN AND VERY SLIM STYLISH IN DESIGN. ITS MUSIC QUALITY WAS GOOD.  CALL QUALITY ALSO GOOD. WE CAN WATCH MOVIES WITH THIS PHONE. BUT ONLY THING IS ITS NOT HD PHONE, IT CAN'T PLAY HD VIDEOS. BATTERY BACKUP WAS AMAZING. BUT I DIDN'T GET THE SCRATCH GUARD FOR THIS SCREEN, IN STORES THEY SAY ITS NEW PHONE SO IT WILL COME LATER. I THINK IT DOESN'T NEED A SCRATCH GUARD, COZ THIS CORNING GORILLA GLASS WORKS FINE.
      
      
      ITS ALL ABOUT DESIGN. NOT HARDWARE.U CANT PLAY GAMES WITH HIGH GRAPHICS IN THIS PHONE BUT WEB BROWSING IS KINDA OK.
      
      
      FOR THOSE TECH SAVVY PEOPLE : THIS USES CORTEX A5(WORST ONE AVAILABLE :| )AND ADRENO 200(EVEN HTC EXPLORER HAS THIS ) PLUS THERE IS NO AMBIENT LIGHT SENSOR.
      
      
      THE PROCESSOR'S LACK OF COMPUTATIONAL POWER CAN BE FELT WHEN SURFING THE WEB AS WELL, REGARDLESS OF WHETHER THE STOCK BROWSER IS BEING USED, OR AN ALTERNATIVE SUCH AS CHROME. WHEN A RELATIVELY HEAVY WEB PAGE IS BEING DISPLAYED, ZOOMING IN AND OUT IS VERY CHOPPY, AND IT TAKES A WHILE BEFORE THE SECTION YOU ARE VIEWING GETS RENDERED. DISABLING THE PLUG-INS FROM THE BROWSER'S SETTINGS MENU DOES NOT IMPROVE ITS PERFORMANCE BY MUCH.
      
      
      CAMERA:CAMERA SUCKS BIG TIME...PICTURES LOOK AS IF THEY HAVE BEEN TAKEN FROM A 3MP CAM , COLORS LOOK WASHED OUT.
      
      
      DON'T EVEN BOTHER, GUYS. THE SONY XPERIA J SEEMS LIKE A WORTHY PICK, ESPECIALLY SINCE IT CARRIES A VERY REASONABLE PRICE TAG, BUT CHANCES ARE YOU'LL BE DISAPPOINTED BY WHAT YOU'LL GET IN EXCHANGE. FOR A LOWER MID-RANGE SMARTPHONE, THE DEVICE HAS A DECENT BATTERY LIFE AND A GOOD-LOOKING DISPLAY, BUT THAT'S PRETTY MUCH IT. THE SUB-PAR PERFORMANCE IS REALLY THE DEAL BREAKER IN THIS CASE, SO MY  ADVISE IS TO START LOOKING FOR AN ALTERNATIVE."
Xperia J,2,"NOT GOOD MUSIC OUTPUT .
      
      NOT EVEN ABLE TO PLAY TEMPLE RUN PROPERLY .
      
      THOUGH THE DISPLAY QUALITY IS AWESOME AND ALSO THE VIDEO PLAYBACK .
      
      HOWEVER THE BASIC THING FOR MUSIC LOVER'S IS SOUND WHICH IS NOT THERE."
Xperia J,2,"PEOPLE FALL FOR THE BRAND &AMP; GOOD CONFIGURATION ON SUCH A LOW PRICE, BUT IT IS NOT OF ANY USE IF IT DOESN'T WORK PROPERLY. THIS PHONE HANGS SO MUCH, ENOUGH TO MAKE UR LIFE HELL."
Xperia J,2,"PROS:-
      
      1. LOOKS.
      
      2. LOUDSPEAKER.
      
      3. SCREEN CLARITY.
      
      4. ICE-CREAM SANDWICH.
      
      
      CONS:-
      
      1. SOUND IN HEADPHONE IS VERY LOW AND NOT OF GREAT QUALITY INSPITE OF WALKMAN APP.
      
      2. VERY SLOW WITH 20-30 APPS.
      
      3. NOT USEFUL FOR PLAYING 3D GAMES LIKE FIFA, TEMPLE RUN ETC.
      
      4. NOT USEFUL TO PLAY HD VIDEOS. HENCE NO USE OF 4"" SCREEN :)
      
      5. SCREEN BECOMES UNRESPONSIVE FREQUENTLY. YOU WILL NOT BE ABLE TO EVENT UNLOCK OR RESTART YOUR CELL PHONE.
      
      6. MOSTLY NOT UPGRADABLE TO JELLYBEAN. JELLYBEAN REQUIRES DUAL CORE PROCESSORS WHICH IS LACKING IN XPERIA J.
      
      
      OVERALL:- IF YOU WANT A CELL PHONE TO LISTEN SONGS WITH BIG SCREEN TO WATCH SD VIDEOS AND PLAY VERY BASIC GAMES AND ULTIMATELY WANT TO BROWSE WITHOUT INSTALLING MUCH APPS, THEN YOU MAY GO FOR THIS PHONE. OTHERWISE DO NOT THINK ABOUT IT. INSTEAD GO FOR XPERIA U(UPGRADED TO ICE-CREAM SANDWICH) OR HTC DESIRE V(SEXY LOOKS)."
Xperia J,2,"SONY HAS LAUNCHED A GOOD LOOKING 4"" SCREEN MOBILE BUT HAS COMPROMISED ON THE VERY BASIC FEATURE OF TELEPHONIC CONVERSATION. THE VOICE SUDDENLY GOES OFF WHILE TALKING AT MANY TIMES. HOPE THIS FEEDBACK CAN BE READ BY SONY SO THAT THEY CAN WORK ON THIS FEEDBACK."
Xperia J,2,"THE PHONE IS AN EXPENSE FOR 16.5 K. THERE ARE MANY BETTER PHONE IN THIS SEGMENT THE PRESENT COST IS AROUND 14. THE LOOK IS GREAT AND THE BATTERY BACKUP IS BEST FOR THE FEATURES ON PAPER. BUT IT LAGS BEHIND IN MOST OF THE DEPARTMENTS APART FROM BATTERY, ONLY SCREEN SIZE IS GOOD FOR BROWSING AND WATCHING VIDEOS THE PROCESSOR IS OF NO USE THE PHONE LAGS IN BASIC OPERATIONS. THE CAMERA IS WORST 5 MPIXELS I HAVE SEEN. THERE IS ENORMOUS FRAMES DELAY IN LOW GRAPHIC GAMES AND WILL NOT GO TO  GRAPHICAL GAMES AS THEY DON'T RUN . ONLY GOOD FOR PPL WHO USE BASIC STUFFS."
Xperia J,2,"THIS PHONE LOOKS AWESOME , SPECIALLY THE REAR PANEL
      
      
      AND THE DISPLAY COLOURS ARE AWESOME .
      
      
      BUT EVERYTHING IS IN VAIN WHEN U TRY TO PLAY EVEN SOME GENERAL GAMES LIKE TEMPLE RUN, THE PHONE LAGS AND RUINS YOUR ANDROID EXPERIENCE
      
      
      I HAVE USED IT FOR 5 MONTHS AND FEEL LIKE FOOLED BY BRAND IMAGE OF SONY"
Xperia J,2,"WE HAVE MANY OPTIONS AT THIS RANGE IF U SEE AKSHAT GUPTHA OR OTHERS THEY SIMPLY SAW THE OVER VIEW AT THIS RANGE BUT U CAN GET SAMSUNG GALAXY S ADVAMCE OR SONY XPERIA U OR SONY XPERIA SOLA ...(COMPARING SPECS)......COMING TO S ADVANCE AND XPERIA U AND SOLA WE HAVE DUAL CORE PROCESSORS IN THREE PHONES WHEREAS J HAS ONLY SINGLE CORE WITH ARM A5 ARCHITECTURE BUT U CAN GET A7 ARCHITECTURE AT SAME PRICE AND COMING TO RAM S ADVANCE HAS 768 AND XPERIA U J AND SOLA HAS 512 MB THEN COMING TO GPU ADRENO 200 IS THE MIN LEVEL GPU AND U CANT AFFORD 15K FOR IT WE CAN GET MALI 400MP GPU (S2 ANS S3 GPU BUT CORES IN GPU CAN BE DIFFERENT ) IN ALL THE THREE PHONE I MEAN S ADVANCE ,U AND SOLA PERSONALLY I HAVE USED SOLA AND U THEY ARE POWERULL PHONES , FINALLY HERE COMES THE INTEL XOLO X 900 AT THE SAME PRICE WITH 512 MB RAM BUT PROCESSOR IS TOTALLY DIFFERENT ACCORDING TO BENCHMARK RESULTS THAT INTEL 1.6 GHZ PROCESSOR PERFORMS MORE POWERFUL THAN THESE THREE DUAL CORE PROCESSORS AND GPU ITS ENOUGH FOR A PHONE WITH INTEL CHIPSET . THEN FINALLY IF U WANNA GO FOR A BRAND THEN CHOOSE SAMSUNG(COMPARING ALL SPECS WITH SONY) BECAUSE X900 IS FROM LAVA
      
      (CHIPSET INTEL) AND IF U WANT TO HAVE A BIG PHONE GO FOR S ADVANCE OR X900(ALSO HAS A 8MP CAMERA) IF U PURELY WANT PERFORMANCE U CAN GO FOR S ADVANCE (INCLUDING BRAND) BUT DONT GO FOR J ITS WORST AT THAT PRICE SEE XPERIA E U WILL ALL THE SPECS OF J (EXCLUDING EXTERNAL) .....MY DECISION IS GO FOR S ADVANCE......."
Xperia J,2,"XPERIA J IS MY FIRST SMART PHONE. INITIALLY I WAS EXCITED ABOUT IT BUT WHEN I STARTED USING IT, I FELT THAT I WASTED MY MONEY. THE PHONE IS VERY SLOW HAVING 512MB RAM THAT IS DISGUSTING. EVEN AFTER UPGRADING TO JELLY BEAN THIS PHONE BECAME WORSE. IT GETS HEATED, SLOW AND HANGS A LOT.
      
      
      I WOULD SUGGEST SONY THAT PLEASE DO NOT LAUNCH SUCH SHITTY PHONES. AS FAR AS I KNOW, I WILL NEVER BUY A SONY PHONE IN FUTURE. THANKS TO SONY FOR THIS :("
Xperia J,1,"1. SONY XPERIA J THIS MOBILE IS NOT IMPRES.
      
      2.720P VIDEOS NOT WORK IN THIS MOBILE. CAMERA PHOTOGRAPHS IS NOT GOOD,TEMPLERUN GAME VERY SLOW WORKING, NO BRAVIA ENGINE. THE DISPLAY IS GOOD AND SO ARE ITS OTHER FEATURES LIKE THE MUSIC PLAYER.
      
      3. THE XPERIA J FEATURES A 4-INCH LCD OF FWVGA RESOLUTION (854 X 480 PIXELS), AND PIXEL DENSITY OF 245PPI. IT'S NOT A REALITY DISPLAY THOUGH, WHICH MEANS THAT IT COMES WITHOUT THE MOBILE BRAVIA ENGINE. THAT MAY BE A SOFTWARE TWEAK BUT IT HAS ITS IMPACT ON PHOTO BROWSING AND VIDEO WATCHING.AUTO BRIGHTNESS IS NOT AVAILABLE.
      
      4. THE CPU PERFORMANCE IS QUITE POOR. THAT ALSO RESULTS IN A RATHER CHOPPY UI NAVIGATION, WHICH IS PROBABLY THE WORST THING ABOUT THE XPERIA J. THE XPERIA J CPU DOES BETTER THAN LOWER-CLOCKED CORTEX-A5 DESIGNS, IF THAT'S ANY CONSOLATION.
      
      5. WELL...ITS GUD ...BT UNABLE TO PLAY HD VIDEOS...OTHRWISE SMWAT RESEMBLES GALAXY S DUOS
      
      6.THIS PHONE DOES'NT TAKE 720P VIDEOS AND HAS A PROBLEM WHEN PLAYING 720 VIDEOS."
Xperia J,1,CAN'T U PEOPLE SEE THAT XPERIA J USES CORTEX A5 CHIPSET !!?? AND STILL U SIMPLY BUY IT ? GO FOR GALAXY S ADV INSTEAD OF THIS OR TRY THE LG L9 REALLY GR8 PHONE!!! CORTEX A5 IS OUTDATED RIGHT NOW IT'S THE GENERATION OF EITHER CORTEX A9 OR. A15
Xperia J,1,DEAR ALL I HAD BOUGHT AN XPERIA J ON 28 TH FEB 2013.I GO FOR IT BECAUSE OF BRAND SONY  BUT WHEN I STARTED USING THE PHONE I FIND MANY PROBLEM LIKE SLUGGISH TOUCH SENSITIVITY .VERY SLOW EVEN IT HANGS SEVERAL TIMES .AFTER USING 10 DAYS VERTICAL LINES COMES ON THE DISPLAY.SO I WENT TO SONY SERVICE CENTER THEY TOLD ME EVERYTHING IS POSSIBLE IN ELECTRONIC GADGETS.BUT I WAS USING GALAXY Y FOR LAST 1.1/2 YEARS EVEN IT FELL DOWN SEVERAL TIMES FROM MY HAND I DIDNT FIND SUCH PROBLEM .SONY TOTALLY LOSS OF MONEY .I FEEL EMBARRASSED.I WROTE BECAUSE I FELT THE TRAGEDY PLEASE DECIDE BEFORE YOU BUY. PLEASE LET ME KNOW IF SOME ONE FACED SUCH TYPE OF PROBLEM BEFORE OR NOT.
Xperia J,1,DEAR READERS....HONESTLY SPEAKING IT IS A WORST PHONE. I BOUGHT IT A MONTH AGO &AMP; REPENTING..IT HANGS A LOT &AMP; CAMERA QUALITY IS POOR. IT HEATS UP FREQUENTLY....BATTERY BACKUP IS GOOD.. I NEVER EXPECTED SUCH A POOR PERFORMER FROM SONY THE JAPANESE GIANT.... SONY PLS ADDRESS THIS PROBLEM....
Xperia J,1,"HI ALL,
      
      
      THE PHONE IS VERY GOOD LOOKING AND FUNCTION WISE BUT THERE IS HANG PROBLEM THAT MAY RESOLVE BUT IF YOU WANT TO LISTEN MUSIC DON'T EVER BUY J. MUSIC WISE THIS IS THE WORTHLESS THAT I HAVE EVER USED.
      
      I HAVE BEEN USING SONY PHONES FROM 6-7 YEARS W710I/AND OTHER W SERIES THE PREVIOUS PHONE I WAS USING SONY XPERIA U (IT WAS AWESOME IN EVERYTHING ESPECIALLY IN MUSIC). I JUST LOST MY PHONE LAST MONTH AND I BUY J THAT IS MORE ADVANCE FROM U ....BUT IT IS PATHETIC....
      
      IF YOU ARE GOING TO BUY J JUST CHECK IT ONCE AND I AM SURE YOU WILL NEVER WISH TO BUY J"
Xperia J,1,"HI FRIENDS,
      
      
      I BOUGHT ONE SONY XPERIA U JUST ONE MONTH BACK ,IT'S ALMOST SIMILAR(EXCEPT 32GB EXPANDABLE) TO XPERIA J,&AMP; I M SHOCKED HOW SONY IS GIVING SUCH PHONES WITH ONLY 512MB MEMORY.JUST FEW DAYS BACK I HAVE UPGRADED MY PHONE TO ICS 4.0,NOW MY PHONE IS LIKE NO USE. IT HANGS VERY FREQUENTLY,SOME TIMES I AM GETTING ALERT TONE FOR MESSAGE &AMP; MAIL,SOME TIMES NOT,EVERY DAY YOU HAVE TO REBOOT ONCE.&AMP; THERE ARE MANY MORE ISSUES, I SPOKE/MAIL TO SONY TECH SUPPORT &AMP; THEY ARE TELLING YOU CAN NOT DOWNGRADE TO GINGERBREAD(GINGERBREAD IS BETTER THEN ICS IN TERMS OF PERFORMANCE).SO GUYS I WOULD SUGGEST PLEASE DO NOT GO WITH SUCH CONFIGURATION(LIKE MEMOEY 512MB ETC)BUT SONY IS GOOD IN PICTURE CLARITY,CAMERA ETC NOT IN PERFORMANCE.
      
      
      THINK BEFORE YOU BUY SOMETHING"
Xperia J,1,"I BOUGHT SONY XPERIA-J IN 14TH JAN. FROM FLIPKART. UNDOUBTEDLY FLIPKART'S SERVICE IS EXCELENT.
      
      I HAVE SOME ISSUES WITH THIS MOBILE PHONE. WHEN I WANT TO RECEIVE INCOMING CALLS NOT ABLE TO RECEIVE CALL DUE TO PHONE'S TOUCH IS NOT RESPONDING. IT IS PERFECTLY STUCK, I CAN'T DO ANYTHING EXCEPT WATCHING THAT WHO IS CALLING. IT IS VERY IRRITATING. IT HANGS ANY TIME WHILE GETTING INCOMING CALLS AND WHEN I WANT TO UNLOCK IT TOUCH DOES NOT RESPOND.
      
      I HAVE NOT GOOD EXPERIENCE WITH THIS MOBILE SET. I THINK IT WAS MY MISTAKE TO CHOOSE SONY XPERIA-J."
Xperia J,1,"I BOUGHT THIS PHONE ABOUT 5 MONTHS AGO.
      
      I AM A MUSIC LOVER AND BOUGHT THIS PHONE FOR THE-MUCH TALKED ABOUT- ""SOUND QUALITY"" OF SONY AND THERE IS ONLY ONE WORD I CAN SAY ABOUT IT- PATHETIC, AT LEAST WHEN IT COMES TO THIS PHONE.
      
      THE SOUND IN THE HEADPHONES IS INCREDIBLY LOW AND ALL YOU CAN LISTEN TO IS OUTSIDE SOUND.BUT.....THERE IS ALSO A GOOD SIDE TO THIS- NOW I DONT HAVE TO TAKE MY EARPHONES OUT TO KNOW IF MY MOM IS CALLING ME, I CAN SIMPLY LISTEN TO HER WHILE LISTENING TO MY SONGS, AT FULL VOLUME :D
      
      AT FIRST, THE SONY GUYS SUGGESTED ME HELPLESS SOLUTIONS LIKE ALTERING EQUILISER, ABOUT WHICH, FRANKLY, EVEN CHILDREN KNOW THESE DAYS.
      
      
      BY NOW, I HAVE VISITED TO ALMOST ALL THE SERVICE CENTRES ACROSS MUMBAI AND THE ONLY THING THEY SAY TO EACH AND EVERY PROBLEM IS, ""SIR SOFTWARE UPDATE KARNA PADEGA"" WHICH, BY THE WAY, IS ALREADY UP TO DATE.
      
      
      APART FROM THIS, WHEN YOU TELL THEM ABOUT THE BAD SOUND QUALITY THEY STRAIGHT AWAY TELL YOU,""MUSIC K LIYE AAPNE YEH PHONE KYU LIYA?"" LEAVING ME SPEECHLESS.
      
      NOT ONLY THE QUALITY OF SOUND, YOU CANNOT LISTEN TO A SINGLE WORD OF THE SONG IF U R DOING ANYTHING ELSE IN THE BACKGROUND(FOR EG.BROWSING), BECAUSE OF THE SUPER IRRITATING LAG IN MUSIC.
      
      
      THE ONLY THING GOOD ABT THIS PHONE IS THE PICTURE QUALITY.THE COLORS ARE VERY BRIGHT AND APPEALING, BUT THATS IT.
      
      
      EACH AND EVERY GAME LAGS TERRIBLY, TOTALLY RUINING YOUR GAMING EXPERIENCE.EVEN THE TOUCH SCREEN SUDDENLY BECOMES UNRESPONSIVE WHILE PLAYING GAMES.
      
      
      ALL AND ALL, IF U THINK U R TOO HAPPY WITH YOUR LIFE AND NEED A BIT OF FRUSTRATION, THEN THIS PHONE IS CUSTOM BUILT FOR PEOPLE LIKE U...:P -SERIOUSLY-"
Xperia J,1,"I BOUGHT THIS PHONE BUT AFTER BUYING THIS IT IS GIVING ME MANY PROBLEMS.I HAVE SUBMITTED 3 TIMES IN SERVICE CENTER, BUT STILL IT NOT CURE. IT'S SPEAKERS ARE NOT WORKING WELL. THEY CHANGE 4 TO 5 PARTS OF MY MOBILE WHILE IN SERVICE CENTER!!!!"
Xperia J,1,"I BOUGHT THIS PHONE IN DECEMBER, AND BY FEBRUARY THE THE MIC AND THE SPEAKER STOPPED WORKING, SO MAKING CALLS WAS AN IMPOSSIBILITY. SOON THE EARPHONES STOPPED WORKING TOO. I TOOK IT TO THE SERVICE CENTRE AND IT'S BEEN OVER 10 DAYS TODAY AND ALL THEY ARE SAYING TO ME IS THAT THE PCB HAS TO BE CHANGED, WHICH THEY HAVE ORDERED FROM SOME UNKNOWN REGION! SO THE PCB IS IN TRANSIT AND THEY DON'T KNOW HOW MANY MORE DAYS THEY LL TAKE. SONY HAS THE WORST SERVICE I HAVE EVER EXPERIENCED. THE SERVICE CENTRE PEOPLE ARE VERY RUDE AND EVEN IF YOU WRITE TO SONY, THERE IS NO RESPONSE (ALTHOUGH YOU'LL RECEIVE AN AUTOMATED MESSAGE SAYING THAT A CUSTOMER CARE EXECUTIVE WILL GET IN TOUCH WITH YOU).
      
      
      MY VERDICT IS, PLEASE DO NOT BUY A SONY PHONE. THEIR QUALITY AND SERVICE ARE BOTH SUBSTANDARD.
      
      
      PS: I DID NOT EVEN DROP MY PHONE ONCE, WHICH MEANS THERE WAS A TECHNICAL GLITCH IN MY PHONE FROM THE BEGINNING."
Xperia J,1,"I BOUGHT XPERIA J 3 MONTHS BACK AND I HAVE SOME ISSUE OR THE OTHER. IT HANGS ANY TIME,
      
      I HAVE TERRIBLE EXPERIENCE MANY TIMES AND GOT INSULTED IF IT IS A REALY PHONE OR A DUMMY SET. HANGS HANGS HANGS, AND I FOUND IT IN MORE THAN 3 PHONES IN MY CIRCLE."
Xperia J,1,"I BOUGHT XPERIA J 6 MONTHS BACK, BUT I REGRET MY DECISION. THIS PHONE REALLY SUCKS, IT HANGS A LOT, NOT UP-TO THE MARK OF 17 K AT THAT PRICE WHICH I BOUGHT. IN FACT SAMSUNG ACE IS MUCH BETTER ND CHEAPER THEN THIS. I WOULD NOT DEFINITELY RECOMMEND SOME 1 TO BUY SONY XPERIAJ."
Xperia J,1,"I HAVE PURCHASED THIS PHONE LAST MONTH AND FROM THAT POINT IT HANGS A LOT
      
      DESPITE I GAVE IT TO THE SONY CENTRE TWICE FOR REPAIR AND STILL THE PROBLEM PERSISTS.
      
      PLZ DNT BUY THIS PHONE AS THIS MODEL HAS A PROBLEM FROM THE MANUFACTURING ITSELF
      
      
      THOUGH FLIPKART PROVIDES YOU WITH A GREAT SERVICE AND BUY ANYTHING FROM HERE BUT NOT THIS PHONE"
Xperia J,1,"I PURCHASED THE PHONE FROM SONY CENTER, BELOW IS THE REVIEW.
      
      
      PROS:
      
      
      1. CURVY SHAPE MAKES IT APPEAR THIN.
      
      2. GOOD QUALITY CONSTRUCTION MATERIAL USED.
      
      3. UPGRADE TO JELLY BEAN 4.1 IS AVAILABLE OUT OF THE BOX FROM SONY'S WEBSITE.
      
      4. CHOICE OF DIFFERENT COLOUR THEMES AVAILABLE FOR THE SONY'S INTERFACE.
      
      5. SMOOTH UI AND NO CHOPPINESS FELT WHILE USING THE PHONE.
      
      6. PHONE COMES WITH A MICRO SIM TO NORMAL SIM ADAPTER WHICH MEANS IT CAN SUPPORT BOTH.
      
      7. MEMORY SPACE IS GOOD FOR THE USER APPS TO BE INSTALLED.
      
      8. WALL CHARGER HAS A USB ATTACHMENT WHICH MAKES IT SMALL AND LESS CUMBERSOME.
      
      9. WALKMAN APPLICATION MAKES MUSIC LISTENING A JOY WITH FULLY CUSTOMIZABLE EQUALIZER.
      
      
      CONS:
      
      
      1. OUT OF THE BOX HEADSET IS NOT WORTH PAYING EXTRA, INSTEAD SONY CAN REDUCE THE PRICE OF THE PHONE.
      
      2. DUAL CORE MISSING, ALTHOUGH AN AVERAGE USER WILL NEVER FEEL THE NEED OF A DUAL CORE BUT STILL NOKIA 620 WHICH IS IN THE SAME PRICE RANGE IS GIVING A DUAL CORE TO THE USER.
      
      3. NO INTERCHANGEABLE BACK COVERS AVAILABLE IN THE MARKET FROM SONY.
      
      4. INTERNAL MEMORY SHOULD HAVE BEEN 8 GB INSTEAD OF 2 GB."
